,time,T,density,Y_CH4,Y_O2,Y_CO2,Y_CO,Y_H2O,Y_H2,Y_H,Y_O,Y_OH,Y_H2O2,Y_HO2,Y_CH3,Y_CH3O2H,Y_CH3O2,Y_CH3O,Y_CH2OH,Y_CH2O,Y_HCO,Y_C2H6,Y_C2H5,Y_C2H4,Y_C2H3,Y_N2
1547,3.2786106418223864,1772.775793693084,4.661683537211459,1.4892521992727186e-23,0.1224498241621908,0.07152336776317555,0.0001443254956127968,0.058615313837475355,4.882700418842553e-07,1.361133252567852e-08,8.607244287745977e-06,0.00022827723701062617,3.367536549370631e-07,2.47982607320223e-06,8.909385653793876e-24,-3.2916880831598087e-24,3.3648083307150623e-26,8.741523883535151e-23,1.9616321332722336e-21,9.296720924696344e-15,7.302130570143018e-13,2.6106510049497444e-31,-4.9389509855358025e-33,-4.014692063851572e-31,-2.510962724502638e-33,0.7470269657984051
1548,3.278611446951821,1772.8044144685352,4.661617082803155,1.2199210011474942e-23,0.12244888102383479,0.07152750301727992,0.00014169356881532885,0.05861594472340211,4.825923787557861e-07,1.3391498251944073e-08,8.522974855636527e-06,0.0002271985947689503,3.335484607250741e-07,2.4607655852356274e-06,1.2020323928543504e-23,3.3976693546110227e-23,1.8282863303567675e-25,8.246361999544689e-23,1.8888757824112634e-21,9.027519138707807e-15,7.061392146941016e-13,8.179067316785903e-32,9.105274342705939e-33,-1.6889513131365218e-31,-4.1786184830313463e-32,0.7470269657984051
1549,3.2786122520812557,1772.83243064673,4.661552032557666,9.68460980435212e-24,0.12244796432896075,0.07153154141964264,0.00013912328434651023,0.05861656561609778,4.770387828549435e-07,1.317750621921015e-08,8.440431112390897e-06,0.00022613632271934196,3.304078261634141e-07,2.44217390834875e-06,1.8803712881962645e-23,-2.4837583923292134e-24,1.1146338936653432e-25,8.364792623589196e-23,1.8195309177222737e-21,8.768181495116436e-15,6.830471860683035e-13,-3.896309464474164e-31,2.441438957449116e-33,6.07033091788928e-31,-1.8791330144991315e-33,0.7470269657984051
1550,3.2786130572106904,1772.8598584643678,4.661488348730018,1.0329545678220536e-23,0.12244707321794224,0.07153548578963327,0.00013661284778840362,0.05861717670792,4.7160591524612335e-07,1.2969166157801846e-08,8.359569098449752e-06,0.00022509012579463589,3.273301365803009e-07,2.4240375304073877e-06,1.7025830582896173e-23,1.6928161858851021e-23,1.793838602625988e-25,8.088931840036287e-23,1.7533734065684682e-21,8.5182733889944e-15,6.608902559907561e-13,-3.8270410370488386e-31,2.7382522162254953e-33,6.371430571970033e-31,4.9011088647261676e-32,0.7470269657984052
1551,3.2786142788930794,1772.9003880068153,4.6613942449208485,1.3853501459482942e-23,0.12244576808758556,0.07154129734583253,0.0001329140205537635,0.058618085662935256,4.6358559970026385e-07,1.2663423468718456e-08,8.239988139807426e-06,0.00022353271170278725,3.2277685819951815e-07,2.3973583266165654e-06,6.082070216476296e-24,3.2587043526240247e-23,1.4004552321929841e-25,7.222716089226184e-23,1.6586842847691424e-21,8.156175453660216e-15,6.289574720432985e-13,1.954678728858502e-31,8.336648603262193e-33,-2.4308011804340826e-31,1.787370691168904e-32,0.7470269657984052
1552,3.2786155005754685,1772.9396514800792,4.661303081272138,1.5218238197410124e-23,0.12244451720623545,0.0715469077318433,0.00012934323024105213,0.05861897311889636,4.5582501103879997e-07,1.2369665906739443e-08,8.124038468903515e-06,0.00022201066723326153,3.1835965337655343e-07,2.3716537393964865e-06,3.1297956398666834e-24,-5.5700250551439225e-24,2.831145769575373e-27,6.87674438750429e-23,1.570428391157767e-21,7.813530523518178e-15,5.989321520586532e-13,3.72488160931627e-31,1.7776142922049965e-33,-4.849008590849412e-31,-1.9832299486999293e-32,0.7470269657984052
1553,3.2786167222578575,1772.977698870953,4.661214741605605,1.3498829630698928e-23,0.12244331796814593,0.07155232556781028,0.00012589499046687766,0.058619839688518326,4.4831384237060363e-07,1.2087319519387514e-08,8.011583656104518e-06,0.0002205230455336964,3.1407350060713257e-07,2.3468822229353755e-06,9.09095801146598e-24,-7.625777893109605e-24,3.440168012238388e-26,6.484705891766254e-23,1.488068152841842e-21,7.489100700742616e-15,5.706814964869356e-13,1.9059754227582416e-32,-1.644565270300797e-33,9.408375810523153e-32,7.977090920159572e-33,0.7470269657984052
1554,3.2786179439402465,1773.0145777267462,4.661129115421461,1.1634954042374116e-23,0.12244216791037038,0.07155755903029978,0.0001225640971680383,0.05862068596249577,4.4104228014685174e-07,1.181584279890459e-08,7.902493524930565e-06,0.0002190689311736035,3.0991360463831736e-07,2.3230042834447876e-06,1.2078276518462401e-23,-3.0207541917160568e-24,6.872376801165608e-26,6.11308374256738e-23,1.4111410017549732e-21,7.181732407502647e-15,5.44083135447891e-13,-1.8198905208909089e-31,-2.545479965265687e-33,3.941124546728692e-31,2.2164715783839136e-32,0.7470269657984052
1555,3.2786191656226356,1773.0503332951403,4.661046097572134,1.0578722994283974e-23,0.12244106470398441,0.07156261587859662,0.00011934561186462151,0.05862151251046982,4.340009767117981e-07,1.1554724585483893e-08,7.796643814742862e-06,0.00021764743888803614,3.0587538449995095e-07,2.2999823647596695e-06,9.324702042021646e-24,-6.137395779318186e-24,4.5511872731146103e-26,5.778852842982599e-23,1.3392235860892299e-21,6.8903588038328176e-15,5.190242314334149e-13,-3.6270058924974823e-32,-8.888070197168552e-34,1.1100988457973574e-31,8.786349537733124e-33,0.7470269657984052
1556,3.2786203873050246,1773.085008655944,4.660965587954969,9.782187810686045e-24,0.12244000614584466,0.07156750347943772,0.00011623484591801456,0.05862231988195095,4.271810243915775e-07,1.1303482114750144e-08,7.693915861220777e-06,0.00021625771237426334,3.019544621672503e-07,2.2777807371298187e-06,6.449537450088416e-24,2.029985531125285e-24,4.5356498677514286e-26,5.372682623922013e-23,1.2719344340579682e-21,6.613993400562532e-15,4.954006792207792e-13,1.107583327896939e-31,1.3880686710057149e-33,-1.6012480798393813e-31,-1.0019364118544576e-32,0.7470269657984052
1557,3.2786216089874136,1773.1186448450555,4.660887491223172,8.64843155901886e-24,0.12243899015085942,0.07157222883024453,0.00011322734574438072,0.05862310860720679,4.205739310534821e-07,1.1061659207620974e-08,7.5941963014362195e-06,0.00021489892312206044,2.9814665194068004e-07,2.2563653943293816e-06,6.907921917007371e-24,-2.968868219940782e-25,4.274607539259348e-26,5.080892830740362e-23,1.2089295841105398e-21,6.351718769099058e-15,4.731163245018154e-13,4.951115244006692e-32,5.950507225529248e-34,-6.996823289092689e-32,-4.6183906712291394e-33,0.7470269657984053
1558,3.2786228306698026,1773.1512809701976,4.660811716515996,7.647304601119003e-24,0.12243801474479776,0.07157679858077844,0.00011031887903187386,0.05862387919810335,4.141715972470366e-07,1.0828824590023978e-08,7.497376795917859e-06,0.00021357026929766962,2.9444795042746457e-07,2.2357039591683356e-06,8.023909130602282e-24,-2.6275870678577214e-24,4.5375774390189877e-26,4.8046674314319025e-23,1.1498836729106817e-21,6.1026791761405416e-15,4.520822910745593e-13,-5.638622918557285e-32,-7.217842939934843e-34,1.01072762584674e-31,4.861476317445715e-33,0.7470269657984053
1559,3.2786240523521917,1773.18295431815,4.660738177208771,7.07899652416471e-24,0.1224370780576551,0.07158121905316457,0.00010750542199622238,0.05862463214888805,4.0796629497869207e-07,1.0604570331037595e-08,7.403353760703795e-06,0.00021227097470551012,2.9085452711072594e-07,2.2157655939611665e-06,7.406455723649167e-24,2.027783080720972e-24,4.98566928803689e-26,4.498387091771639e-23,1.0945001932848869e-21,5.866078425639569e-15,4.3221640709420713e-13,-5.035387662297e-32,-3.6878111652801937e-34,8.507281722354457e-32,5.0903272570246385e-33,0.7470269657984056
1560,3.2786252740345807,1773.213700455233,4.6606667906786985,6.719696722984976e-24,0.1224361783174588,0.07158549626061866,0.00010478314746187061,0.05862536793694303,4.0195064775882107e-07,1.038851039474977e-08,7.312028123644484e-06,0.00021100028777954797,2.873627155869503e-07,2.196520916182002e-06,5.9609508924567496e-24,7.58215254769415e-26,3.748386547166864e-26,4.265554247368766e-23,1.0425130573290015e-21,5.641176697384401e-15,4.1344260730372667e-13,1.3673136909065094e-32,1.6966845511020066e-34,-2.571341481798699e-32,-8.990961162228127e-34,0.7470269657984056
1561,3.2786264957169697,1773.24355332181,4.66059747808464,6.330581537177609e-24,0.12243531384446024,0.07158963592503614,0.00010214841366717236,0.058626087023503366,3.961176118023638e-07,1.0180279292876761e-08,7.2233050945207135e-06,0.0002097574806157309,2.8396900520846906e-07,2.177941919926027e-06,5.335768710596751e-24,-1.0580345101504865e-24,3.20291090786205e-26,4.038247058247362e-23,9.936760835025598e-22,5.4272850824889366e-15,3.9569042831899985e-13,2.7354889742719227e-32,2.119845190100378e-34,-4.740872886620723e-32,-2.4372281218690747e-33,0.7470269657984056
1562,3.2786277173993588,1773.272545320716,4.6605301641610835,5.913787727215119e-24,0.1224344830457183,0.07159364349342494,9.959775380559427e-05,0.05862678985433067,3.904604584098326e-07,9.97953082565982e-09,7.1370939419733465e-06,0.00020854184806461825,2.8067003321191457e-07,2.160001901853669e-06,5.470269466711268e-24,1.293496445882318e-24,3.601812342833725e-26,3.8019498433658327e-23,9.477628925423566e-22,5.223760501130082e-15,3.788945861450038e-13,-4.8982264571426714e-33,-1.2419569756908743e-35,9.621617574168063e-33,3.128247680588835e-34,0.7470269657984056
1563,3.278628939081748,1773.3007074004363,4.660464777024378,5.562872006249409e-24,0.12243368441002361,0.07159752415333154,9.712786620759429e-05,0.058627476860363216,3.8497275735703395e-07,9.785936911945043e-09,7.053307790129315e-06,0.00020735270684713101,2.7746257739310675e-07,2.142675391570374e-06,5.342078100408761e-24,-3.9844790371015155e-25,3.2680485574530736e-26,3.613619208034605e-23,9.04565877430942e-22,5.0300025700068264e-15,3.6299451820671585e-13,-1.5615718915126525e-32,-1.8097285686899826e-34,2.750267261865228e-32,1.632622951380494e-33,0.7470269657984057
1564,3.278630160764137,1773.3280691325615,4.660401247992325,5.2642688070444176e-24,0.12243291650319003,0.07160128284718088,9.473560521387163e-05,0.058628148458326784,3.796483613929359e-07,9.599186502283328e-09,6.9718634245546605e-06,0.00020618939472174082,2.7434354909615086e-07,2.1259380868089823e-06,4.804798265701935e-24,-5.274776380401049e-25,2.9541330543187704e-26,3.421908820464012e-23,8.638934669759873e-22,4.845451292292814e-15,3.479340127343269e-13,1.9057220127190853e-33,1.7184046254921158e-35,-4.7178816708331926e-33,-1.1321702563897348e-34,0.7470269657984057
1565,3.278631382446526,1773.354658784937,4.660339511413812,4.990789972878668e-24,0.12243217796362224,0.07160492428579783,9.241797256947514e-05,0.05862880505132002,3.7448139157808465e-07,9.418984559993228e-09,6.8926811099549365e-06,0.00020505126968186087,2.7130998667707474e-07,2.1097667918490434e-06,4.371746566035457e-24,8.098169684379175e-25,2.8260390599610594e-26,3.2340674263195905e-23,8.255707989876642e-22,4.669583890089212e-15,3.3366087590347643e-13,1.1009953207763475e-32,1.3206076418728948e-34,-2.070015730782266e-32,-1.1342930275938342e-33,0.7470269657984057
1566,3.278632604128915,1773.38050339023,4.660279504509162,4.7368668907091496e-24,0.12243146749817567,0.07160845296106105,9.017210937010388e-05,0.058629447029368904,3.6946622351301974e-07,9.245051114459229e-09,6.815684417028398e-06,0.00020393770919313378,2.683590492897829e-07,2.0941393599135332e-06,4.233946420411615e-24,-3.7728316177463783e-25,2.596832299755529e-26,3.0780903724212914e-23,7.894365852927102e-22,4.50191153672494e-15,3.201265930409541e-13,1.8097951960516083e-33,-6.052916198942678e-37,-3.1279537581805534e-33,-2.7221399740608495e-34,0.7470269657984057
1567,3.278633825811304,1773.4056288103718,4.660221167220089,4.502480599286008e-24,0.12243078387827883,0.07161187315777465,8.799528850628149e-05,0.05863007476995609,3.645974743711266e-07,9.077120375118297e-09,6.74080006046665e-06,0.0002028481094616985,2.654880110474401e-07,2.0790346388551657e-06,4.131055628195972e-24,-1.9047878060196828e-25,2.5755488456196629e-26,2.918922196989606e-23,7.553413893031047e-22,4.341976858363215e-15,3.072860518124574e-13,-5.800129120093745e-33,-5.648794015154569e-35,1.0898529098128465e-32,6.101825237998893e-34,0.7470269657984057
1568,3.278635047493693,1773.4300597969996,4.660164442068991,4.281639810466995e-24,0.12243012593631064,0.07161518896478246,8.588490758954576e-05,0.058630688638523144,3.59869990713746e-07,8.914939906279172e-09,6.667957745729789e-06,0.00020178188473715252,2.626942554970857e-07,2.0644324202192566e-06,3.887984233142962e-24,4.63242771083897e-25,2.468759959520221e-26,2.768617289150732e-23,7.231479562772998e-22,4.1893519622643335e-15,2.9509727553480747e-13,-2.1140450270996975e-33,-1.0059223661679146e-35,3.718977516630093e-33,2.449092688417788e-34,0.7470269657984058
1569,3.278636269176082,1773.4538200484049,4.660109274026397,4.073029091056186e-24,0.12242949256219801,0.07161840428542371,8.38384822978189e-05,0.05863128898894993,3.5527883699090165e-07,8.758269854327869e-09,6.597090024490767e-06,0.00020073846664438253,2.599752704084165e-07,2.050313391119665e-06,3.608092004146521e-24,-3.1162198166636926e-25,2.2220573384337127e-26,2.6382035904300555e-23,6.927296518821163e-22,4.043636350122233e-15,2.8352117648265613e-13,3.08967528908994e-33,2.3192414051466675e-35,-6.081087512544077e-33,-3.167654620326538e-34,0.7470269657984058
1570,3.278637490858471,1773.4769322631216,4.660055610386244,3.880553422473703e-24,0.1224288827002258,0.07162152284735535,8.185364012389499e-05,0.058631876164011096,3.508192847024559e-07,8.606882226079694e-09,6.52813215777971e-06,0.00019971730354521143,2.5732864283881396e-07,2.0366590889353143e-06,3.4182597845825255e-24,-2.6856106095051065e-26,2.1421324767393837e-26,2.5062279979779976e-23,6.639693690814021e-22,3.904454784465013e-15,2.725213383945941e-13,1.93393786658982e-33,1.864622646954051e-35,-3.719808567680389e-33,-2.336930868041839e-34,0.7470269657984058
1571,3.27863871254086,1773.499418190337,4.660003400648561,3.7046409740040015e-24,0.1224282953460459,0.07162454821177774,7.992811450364728e-05,0.058632450495810416,3.464868021822624e-07,8.460560213161578e-09,6.461021986710793e-06,0.00019871785992851447,2.5475205447153775e-07,2.0234518585553926e-06,3.29029877538857e-24,-4.259738735206799e-27,2.055547743845424e-26,2.386165332935833e-23,6.36758965075696e-22,3.771455432151372e-15,2.6206381404143994e-13,-1.4175908173463458e-33,-1.4858132751240028e-35,2.9117643678436853e-33,1.2877557208869712e-34,0.7470269657984059
1572,3.278639934223249,1773.5212986774588,4.659952596408799,3.542445734779537e-24,0.12242772954386674,0.07162748378212067,7.805973928773423e-05,0.0586330123061971,3.4227704494908627e-07,8.319097560462004e-09,6.395699811289135e-06,0.00019773961582288672,2.5224327721601433e-07,2.010674812224876e-06,3.1380359318169e-24,-1.247890862709675e-26,1.9588985064444727e-26,2.2725210696200876e-23,6.109982128771887e-22,3.644308324843586e-15,2.521169312628314e-13,-1.286701023170043e-33,-1.5744879383313343e-35,2.9399813733664125e-33,1.4382359277698341e-34,0.747026965798406
1573,3.278641155905638,1773.5425937148527,4.659903151253726,3.384003003643419e-24,0.12242718438381814,0.07163033281220181,7.624644354901201e-05,0.05863356190716006,3.381858466146283e-07,8.182297973923832e-09,6.3321082741160885e-06,0.00019678206623957058,2.498001690160566e-07,1.9983117915087586e-06,2.962100548911384e-24,2.1991828182429005e-26,1.852892081131479e-26,2.1655828458494577e-23,5.865944123098948e-22,3.522703882008614e-15,2.426511332756937e-13,7.5335376356042685e-34,8.708151738482741e-36,-1.0352568116032878e-33,-5.325681213352388e-35,0.747026965798406
1574,3.278642377588027,1773.563322477986,4.659855020663401,3.2262094986355496e-24,0.122426658999478,0.07163309841390043,7.448624669856748e-05,0.058634099601204366,3.3420921030138154e-07,8.049974566229191e-09,6.270192251200153e-06,0.00019584472063816246,2.4742066991363485e-07,1.986347331342403e-06,2.812515198182518e-24,-4.6654406550394505e-27,1.7554030975310475e-26,2.0655574497004546e-23,5.634617296941874e-22,3.4063514335785168e-15,2.3363881546064816e-13,8.623457413142316e-34,1.164707587396164e-35,-1.678370593302658e-33,-8.78882835106643e-35,0.7470269657984061
1575,3.278643599270416,1773.5835033672108,4.6598081619186225,3.079548672786953e-24,0.12242615256554523,0.07163578356438852,7.27772538834294e-05,0.058634625681711405,3.3034330052830465e-07,7.921949337664625e-09,6.209898749338982e-06,0.00019492710241316032,2.451027983107367e-07,1.9747666262316567e-06,2.692154091981262e-24,2.5447849745320734e-28,1.6813923091293658e-26,1.9708368013685405e-23,5.415205226869885e-22,3.2949778809519695e-15,2.2505418185361334e-13,-4.535888700600987e-34,-4.7033809538182775e-36,6.435416140296045e-34,2.5646655195486616e-35,0.7470269657984062
1576,3.278644820952805,1773.6031540453355,4.6597625340135576,2.9500513274562008e-24,0.12242566429565045,0.0716383911129475,7.111765164786364e-05,0.05863514043328234,3.2658443553990224e-07,7.798052688836195e-09,6.151176808152406e-06,0.00019402874840335777,2.428446474174162e-07,1.963555498359687e-06,2.5694720794705557e-24,7.561631823502843e-27,1.6053657323934874e-26,1.8817631390221938e-23,5.206968636795521e-22,3.1883265379762406e-15,2.1687311468239278e-13,-6.025436356700723e-34,-8.772629073966217e-36,1.1960753194772112e-33,6.673256127958086e-35,0.7470269657984062
1577,3.278646042635194,1773.6222914730902,4.659718097573236,2.828593214079058e-24,0.1224251934402972,0.07164092378739187,6.950570384511813e-05,0.05863564413206575,3.229290800567892e-07,7.678122963243704e-09,6.093977407103001e-06,0.00019314920842226072,2.4064438189611313e-07,1.9527003673103996e-06,2.4413170119165017e-24,-1.619019631234594e-27,1.5238433681357056e-26,1.797871474291253e-23,5.009221259526705e-22,3.086156052526416e-15,2.090730511442976e-13,3.0432151162669567e-34,2.4302285793990768e-36,-3.3900937993735954e-34,-6.0128705851193223e-36,0.7470269657984063
1578,3.2786472643175832,1773.6409319426004,4.6596748147757365,2.70689401600987e-24,0.1224247392849254,0.07164338420012172,6.793974778516852e-05,0.0586361370460708,3.1937383842096567e-07,7.562006018242236e-09,6.038253377968958e-06,0.00019228804480742458,2.38500234678192e-07,1.942188221412136e-06,2.327661360454346e-24,3.192383621623614e-27,1.453545641911382e-26,1.7185267036148766e-23,4.821325646168191e-22,2.9882393535399206e-15,2.0163287204821877e-13,4.414905301357221e-34,6.853002308743956e-36,-8.099135532975838e-34,-4.920654821437907e-35,0.7470269657984064
1579,3.2786484859999723,1773.6590911090054,4.659632649278642,2.590179883776183e-24,0.12242430114808872,0.07164577485383088,6.641819060166901e-05,0.05863661943546639,3.1591544810970945e-07,7.449554822319772e-09,5.983959321793027e-06,0.00019144483198901032,2.3641050394010623e-07,1.932006590754205e-06,2.229020768285615e-24,3.7277307507726614e-27,1.39178885186167e-26,1.643751680637259e-23,4.642688937717755e-22,2.8943626746934146e-15,1.9453279898789598e-13,-2.2490838240870444e-34,-1.3355116299304327e-36,2.4562044466235063e-34,3.4721857772084213e-37,0.7470269657984063
1580,3.2786497076823613,1773.6767840203543,4.659591566149538,2.4851293067474424e-24,0.12242387837973728,0.07164809814689517,6.493950582267176e-05,0.05863709155286661,3.125507735959447e-07,7.340629076554916e-09,5.931051529819007e-06,0.00019061915607674782,2.343735502388761e-07,1.9221435216761292e-06,2.1303755602004963e-24,-5.726323264172225e-29,1.3296302829076075e-26,1.5730997604622143e-23,4.472759222217189e-22,2.8043246907311058e-15,1.8775429873576027e-13,-3.422637318473028e-34,-5.543562915335408e-36,6.055496145296652e-34,3.8973708833041637e-35,0.7470269657984064
1581,3.2786509293647503,1773.6940251458836,4.659551531800278,2.387575927358841e-24,0.1224234703595994,0.07165035637845982,6.35022301325497e-05,0.05863755364360391,3.092768005340154e-07,7.235094858671388e-09,5.8794879087015686e-06,0.00018981061446335254,2.3238779379265234e-07,1.9125875525097773e-06,2.0316959584321996e-24,2.9719620935545524e-27,1.2684093715617032e-26,1.5062387996399562e-23,4.311022688218528e-22,2.717935721414142e-15,1.812799959962482e-13,1.7640484146939028e-34,7.981973006845572e-37,-1.8499186882156533e-34,1.5649612859072428e-36,0.7470269657984066
1582,3.2786521510471394,1773.7108284027702,4.659512513924784,2.2911478259372852e-24,0.12242307649565631,0.07165255175324399,6.210496031415014e-05,0.05863800594599055,3.0609063025132835e-07,7.1328242884887365e-09,5.829227909653838e-06,0.0001890188154440272,2.3045171189524978e-07,1.9033276906011138e-06,1.9436701946568045e-24,2.247430465145552e-27,1.2131435067736915e-26,1.4430819943249748e-23,4.1570007760984364e-22,2.635016962201636e-15,1.7509359257479937e-13,2.7736846710642627e-34,4.5801182050997276e-36,-4.693407854711941e-34,-3.1145073462717555e-35,0.7470269657984068
1583,3.2786533727295284,1773.7272071814416,4.659474481440216,2.198084102341282e-24,0.12242269622270399,0.07165468638607943,6.074635036013898e-05,0.058638448691568236,3.029894745286786e-07,7.033695213247803e-09,5.780232460981369e-06,0.00018824337785201776,2.28563836462208e-07,1.894353390643462e-06,1.8645482354427608e-24,6.808345506332892e-28,1.1634900861912581e-26,1.3832792887891725e-23,4.010247181057991e-22,2.5553997653776337e-15,1.6917979248938833e-13,-1.4575898859667612e-34,-4.852181337873344e-37,1.571111404181336e-34,-1.5426151912087078e-36,0.7470269657984068
1584,3.2786545944119174,1773.7431743695442,4.6594374044312605,2.1129208093762974e-24,0.12242232900099678,0.07165676230620048,5.942510874257973e-05,0.05863888210534715,2.9997065065230826e-07,6.937590911297103e-09,5.732463904041668e-06,0.0001874839307089022,2.267227517002711e-07,1.8856545341352684e-06,1.7850716393144774e-24,2.4967147698777215e-27,1.1141377082111177e-26,1.3266197286106517e-23,3.870345361731513e-22,2.4789249973950507e-15,1.6352423326804573e-13,-2.345728368050389e-34,-3.8859193652856716e-36,3.863637031259861e-34,2.5582742842041867e-35,0.7470269657984068
1585,3.2786558160943065,1773.7587423746459,4.659401254097365,2.0334096283770696e-24,0.12242197431496679,0.07165878146130099,5.813999583085434e-05,0.05863930640603468,2.970315767208111e-07,6.844399813113903e-09,5.685885932565744e-06,0.00018674011288862623,2.2492709189022644e-07,1.8772214098108687e-06,1.7069840307637e-24,1.6089155916629857e-27,1.0651336425454244e-26,1.2729855479518288e-23,3.73690652889475e-22,2.4054424471106453e-15,1.5811342217898282e-13,1.2514023488727115e-34,2.507312475496852e-37,-1.389168539667779e-34,1.6598866746916122e-36,0.7470269657984068
1586,3.2786570377766955,1773.7739231457506,4.659366002702745,1.9554064452146857e-24,0.12242163167201531,0.0716607457213721,5.688982144904553e-05,0.05863972180625458,2.941697671919925e-07,6.7540152385980725e-09,5.640463534892815e-06,0.00018601157279520672,2.2317553927832032e-07,1.8690446951063355e-06,1.6375397358188846e-24,9.638073395877528e-28,1.0216235607976063e-26,1.2221078295928026e-23,3.609567598086143e-22,2.334810255253494e-15,1.5293467715100948e-13,2.0607803896727703e-34,3.4141144440128364e-36,-3.3265137640042933e-34,-2.1487579820470591e-35,0.7470269657984069
1587,3.2786582594590845,1773.788728193692,4.659331623528984,1.8803322009998738e-24,0.12242130060137099,0.07166265688233397,5.567344256452055e-05,0.05864012851275648,2.9138282865664524e-07,6.666335149428091e-09,5.5961629389832036e-06,0.00018529796805343931,2.214668220717629e-07,1.8611154386626486e-06,1.5740073591145795e-24,2.0594665417661618e-27,9.82117059017957e-27,1.1738375524372526e-23,3.487989104540899e-22,2.266894378405742e-15,1.4797607238850195e-13,-1.1034186616096679e-34,-5.689409354563357e-38,1.2704707034109345e-34,-2.0748203280294514e-36,0.7470269657984069
1588,3.2786594811414735,1773.8031686104719,4.659298090830106,1.8110536441788502e-24,0.1224209806530114,0.0716645166694738,5.448976109978808e-05,0.05864052672661693,2.8866845582605793e-07,6.581261915549098e-09,5.552951560259621e-06,0.0001845989652116012,2.197997125312021e-07,1.8534250436770595e-06,1.5095884869639712e-24,1.2790666759235087e-27,9.41744872199992e-27,1.1280564248976628e-23,3.371853436487118e-22,2.2015681079581853e-15,1.4322638782351607e-13,-1.8684092413685305e-34,-3.106220925586077e-36,2.9851490488329136e-34,1.885263499293323e-35,0.747026965798407
1589,3.2786607028238626,1773.8172550876086,4.659265379789938,1.7457756712473224e-24,0.12242067139664374,0.07166632674070159,5.333772186021227e-05,0.0586409166434319,2.8602442772062337e-07,6.4987020950202e-09,5.510797951987549e-06,0.00018391423945586218,2.1817302515401856e-07,1.8459652520170418e-06,1.4468377168125452e-24,1.0441349131744835e-27,9.02497304429767e-27,1.0845564038919225e-23,3.260863405651104e-22,2.138711627924183e-15,1.3867506224977178e-13,9.991600947578878e-35,-8.666572353988494e-38,-1.1877996709293608e-34,2.8033242111339124e-36,0.747026965798407
1590,3.2786619245062516,1773.8309979335486,4.659233466481654,1.681794002912307e-24,0.1224203724207411,0.07166808868963506,5.2216310570735446e-05,0.05864129845350133,2.8344860404845217e-07,6.418566226267867e-09,5.4696717579462115e-06,0.00018324347433608246,2.1658561494481086e-07,1.8387281291922495e-06,1.3913886335648796e-24,1.7119371017560375e-27,8.679401010326598e-27,1.0432259944339938e-23,3.154740810149829e-22,2.07821158713753e-15,1.3431215005259737e-13,1.749007497362973e-34,2.9113614584273144e-36,-2.782489148575568e-34,-1.7322082346923584e-35,0.747026965798407
1591,3.2786631461886406,1773.844407090197,4.659202327829379,1.6205158168989448e-24,0.12242008333163078,0.07166980404852313,5.112455201510558e-05,0.05864167234200599,2.8093892176324554e-07,6.3407686319124165e-09,5.429543667439119e-06,0.00018258636150213258,2.150363757687676e-07,1.8317060501462865e-06,1.3400355154156363e-24,1.0802233564848936e-27,8.357625387581573e-27,1.0039570304458713e-23,3.053224912542108e-22,2.019960694669664e-15,1.30128280937871e-13,-9.129692019156431e-35,2.104254612771283e-37,1.109980607331443e-34,-3.581287718373522e-36,0.747026965798407
1592,3.2786643678710297,1773.85749214862,4.659171941571702,1.563819132514198e-24,0.12241980375263187,0.07167147429101789,5.00615082716602e-05,0.058642038489177234,2.784933917912333e-07,6.265227233597481e-09,5.3903853725218426e-06,0.00018194260045026897,2.13524238782154e-07,1.824891685676936e-06,1.287325410031157e-24,1.0332070785411047e-27,8.028673059588808e-27,9.665868204774275e-24,2.9560711656158207e-22,1.963857357362067e-15,1.2611462256183703e-13,-1.66967283427883e-34,-2.7709434917689405e-36,2.657582620693315e-34,1.659182944437828e-35,0.747026965798407
1593,3.2786655895534187,1773.870262363961,4.659142286227032,1.5098758940122628e-24,0.12241953332323914,0.07167310083480333,4.902627704022268e-05,0.058642397070459845,2.761100959181836e-07,6.191863377082951e-09,5.352169527168296e-06,0.0001813118982794286,2.1204817093573509e-07,1.8182779894676479e-06,1.2363249741796138e-24,1.4400258111857588e-27,7.710618205398852e-27,9.310290521415946e-24,2.8630502326365074e-22,1.909805347836426e-15,1.222628459414093e-13,8.560465916175822e-35,-3.122265041493321e-37,-1.0581502654886872e-34,4.231374787667359e-36,0.7470269657984071
1594,3.2786668112358077,1773.8827266696187,4.659113341060664,1.4568318970253105e-24,0.12241927169835015,0.07167468504408946,4.8017990054709634e-05,0.058642748256668153,2.737871838274794e-07,6.120601666851522e-09,5.31486970834885e-06,0.0001806939694568253,2.106071735487251e-07,1.811858185845566e-06,1.1916948031948384e-24,9.4373936650391e-28,7.430704240646946e-27,8.971885268664856e-24,2.7739469454635598e-22,1.857713480551356e-15,1.1856509321428907e-13,1.6437521014472447e-34,2.6840238587569017e-36,-2.6227510322239056e-34,-1.6313848020538652e-35,0.7470269657984071
